item_id,order_id,product_id,quantity,unit_price,discount,total_price
5174,2654,27,1,87471.74,0.24,66478.52
5175,2655,43,2,5548.08,0.1,9986.54
5176,2655,46,4,8900.99,0.1,32043.56
5177,2655,56,4,3671.78,0.1,13218.41
5178,2655,18,4,19214.13,0.1,69170.87
5179,2656,79,2,20139.83,0.21,31820.93
5180,2657,50,1,38127.37,0.05,36221.0
5181,2658,17,1,36163.71,0.03,35078.8
5182,2658,18,1,19214.13,0.03,18637.71
5183,2659,25,3,61384.76,0.04,176788.11
5184,2659,72,4,80912.32,0.04,310703.31
5185,2659,49,3,88678.27,0.04,255393.42
5186,2659,2,4,66307.76,0.04,254621.8
5187,2660,11,2,88670.41,0.28,127685.39
5188,2660,74,1,83325.17,0.28,59994.12
5189,2660,79,2,20139.83,0.28,29001.36
5190,2660,2,3,66307.76,0.28,143224.76
5191,2661,33,3,11641.39,0.18,28637.82
5192,2662,72,3,80912.32,0.13,211181.16
5193,2662,22,3,77512.15,0.13,202306.71
5194,2663,16,3,75871.39,0.3,159329.92
5195,2664,73,3,70231.45,0.29,149592.99
5196,2664,7,2,9287.7,0.29,13188.53
5197,2665,17,2,36163.71,0.24,54968.84
5198,2666,12,4,40860.59,0.26,120947.35
5199,2666,53,2,82751.9,0.26,122472.81
5200,2667,73,2,70231.45,0.17,116584.21
5201,2667,43,2,5548.08,0.17,9209.81
5202,2668,51,1,14015.23,0.17,11632.64
5203,2668,64,3,84508.81,0.17,210426.94
5204,2669,67,4,8396.63,0.22,26197.49
5205,2669,52,3,5579.09,0.22,13055.07
5206,2669,68,4,69422.62,0.22,216598.57
5207,2670,20,2,67255.54,0.13,117024.64
5208,2670,76,3,72219.94,0.13,188494.04
5209,2671,69,2,49695.07,0.02,97402.34
5210,2671,24,1,22701.13,0.02,22247.11
5211,2671,21,1,89758.59,0.02,87963.42
5212,2672,20,3,67255.54,0.07,187642.96
5213,2672,32,2,65897.49,0.07,122569.33
5214,2673,66,3,61904.99,0.21,146714.83
5215,2674,39,4,6469.08,0.07,24064.98
5216,2674,55,4,36398.42,0.07,135402.12
5217,2675,65,4,14073.77,0.25,42221.31
5218,2675,3,3,38029.77,0.25,85566.98
5219,2676,71,2,11556.35,0.14,19876.92
5220,2677,35,3,64193.11,0.29,136731.32
5221,2677,36,4,80974.31,0.29,229967.04
5222,2678,11,2,88670.41,0.2,141872.66
5223,2679,26,1,10127.54,0.04,9722.44
5224,2680,42,2,31950.35,0.08,58788.64
5225,2680,45,4,41689.26,0.08,153416.48
5226,2680,43,3,5548.08,0.08,15312.7
5227,2680,77,4,70883.97,0.08,260853.01
5228,2681,12,4,40860.59,0.15,138926.01
5229,2681,9,2,7183.14,0.15,12211.34
5230,2681,38,4,63733.9,0.15,216695.26
5231,2681,68,4,69422.62,0.15,236036.91
5232,2682,16,1,75871.39,0.06,71319.11
5233,2683,80,3,87022.33,0.09,237570.96
5234,2683,64,3,84508.81,0.09,230709.05
5235,2683,55,2,36398.42,0.09,66245.12
5236,2684,53,3,82751.9,0.28,178744.1
5237,2685,10,3,52002.96,0.18,127927.28
5238,2685,46,1,8900.99,0.18,7298.81
5239,2685,56,4,3671.78,0.18,12043.44
5240,2686,77,2,70883.97,0.21,111996.67
5241,2686,55,1,36398.42,0.21,28754.75
5242,2687,7,2,9287.7,0.18,15231.83
5243,2687,73,1,70231.45,0.18,57589.79
5244,2687,27,1,87471.74,0.18,71726.83
5245,2687,45,4,41689.26,0.18,136740.77
5246,2688,5,4,19916.61,0.06,74886.45
5247,2688,11,2,88670.41,0.06,166700.37
5248,2688,42,2,31950.35,0.06,60066.66
5249,2689,19,2,12943.16,0.25,19414.74
5250,2689,17,3,36163.71,0.25,81368.35
5251,2689,68,2,69422.62,0.25,104133.93
5252,2689,36,4,80974.31,0.25,242922.93
5253,2690,71,1,11556.35,0.04,11094.1
5254,2691,67,4,8396.63,0.21,26533.35
5255,2691,33,1,11641.39,0.21,9196.7
5256,2692,65,2,14073.77,0.21,22236.56
5257,2692,5,2,19916.61,0.21,31468.24
5258,2692,36,3,80974.31,0.21,191909.11
5259,2692,2,1,66307.76,0.21,52383.13
5260,2693,43,2,5548.08,0.09,10097.51
5261,2694,31,4,21625.76,0.15,73527.58
5262,2694,48,4,19314.88,0.15,65670.59
5263,2695,63,3,802.3,0.11,2142.14
5264,2695,14,3,57183.55,0.11,152680.08
5265,2695,45,4,41689.26,0.11,148413.77
5266,2695,42,1,31950.35,0.11,28435.81
5267,2696,75,2,79338.32,0.23,122181.01
5268,2697,6,4,62861.73,0.02,246417.98
5269,2697,79,3,20139.83,0.02,59211.1
5270,2697,56,4,3671.78,0.02,14393.38
5271,2698,18,2,19214.13,0.05,36506.85
5272,2698,64,1,84508.81,0.05,80283.37
5273,2699,27,3,87471.74,0.12,230925.39
5274,2699,51,1,14015.23,0.12,12333.4
5275,2700,20,3,67255.54,0.11,179572.29
5276,2701,20,3,67255.54,0.15,171501.63
5277,2701,65,1,14073.77,0.15,11962.7
5278,2702,11,3,88670.41,0.26,196848.31
5279,2703,28,4,75765.07,0.05,287907.27
5280,2703,72,4,80912.32,0.05,307466.82
5281,2703,32,3,65897.49,0.05,187807.85
5282,2703,3,3,38029.77,0.05,108384.84
5283,2704,12,4,40860.59,0.15,138926.01
5284,2704,21,2,89758.59,0.15,152589.6
5285,2705,28,3,75765.07,0.01,225022.26
5286,2705,78,4,20095.79,0.01,79579.33
5287,2706,66,3,61904.99,0.24,141143.38
5288,2706,35,4,64193.11,0.24,195147.05
5289,2707,72,1,80912.32,0.05,76866.7
5290,2708,44,1,17322.95,0.06,16283.57
5291,2708,11,1,88670.41,0.06,83350.19
5292,2708,73,4,70231.45,0.06,264070.25
5293,2709,48,2,19314.88,0.28,27813.43
5294,2709,9,3,7183.14,0.28,15515.58
5295,2710,40,2,11993.84,0.28,17271.13
5296,2711,13,4,60347.75,0.11,214837.99
5297,2712,80,2,87022.33,0.01,172304.21
5298,2712,70,3,49147.57,0.01,145968.28
5299,2712,23,4,53716.17,0.01,212716.03
5300,2712,67,3,8396.63,0.01,24937.99
5301,2713,56,4,3671.78,0.21,11602.82
5302,2713,45,3,41689.26,0.21,98803.55
5303,2714,5,1,19916.61,0.03,19319.11
5304,2714,62,3,14280.44,0.03,41556.08
5305,2715,79,3,20139.83,0.17,50148.18
5306,2716,27,2,87471.74,0.19,141704.22
5307,2716,40,4,11993.84,0.19,38860.04
5308,2717,64,3,84508.81,0.09,230709.05
5309,2717,14,4,57183.55,0.09,208148.12
5310,2718,23,3,53716.17,0.02,157925.54
5311,2718,19,1,12943.16,0.02,12684.3
5312,2718,1,4,57583.47,0.02,225727.2
5313,2719,31,1,21625.76,0.15,18381.9
5314,2719,39,3,6469.08,0.15,16496.15
5315,2720,76,4,72219.94,0.23,222437.42
5316,2721,7,1,9287.7,0.06,8730.44
5317,2721,15,3,24367.31,0.06,68715.81
5318,2722,60,2,89648.07,0.27,130886.18
5319,2722,59,3,83617.75,0.27,183122.87
5320,2723,34,1,78530.73,0.01,77745.42
5321,2723,31,3,21625.76,0.01,64228.51
5322,2724,62,2,14280.44,0.06,26847.23
5323,2724,18,3,19214.13,0.06,54183.85
5324,2725,60,3,89648.07,0.26,199018.72
5325,2725,65,1,14073.77,0.26,10414.59
5326,2725,44,2,17322.95,0.26,25637.97
5327,2725,52,3,5579.09,0.26,12385.58
5328,2726,63,3,802.3,0.15,2045.86
5329,2727,69,3,49695.07,0.03,144612.65
5330,2728,48,3,19314.88,0.1,52150.18
5331,2728,60,2,89648.07,0.1,161366.53
5332,2728,28,2,75765.07,0.1,136377.13
5333,2729,69,3,49695.07,0.19,120759.02
5334,2729,47,1,83379.39,0.19,67537.31
5335,2729,48,3,19314.88,0.19,46935.16
5336,2730,77,4,70883.97,0.27,206981.19
5337,2730,39,3,6469.08,0.27,14167.29
5338,2731,13,2,60347.75,0.2,96556.4
5339,2731,53,3,82751.9,0.2,198604.56
5340,2731,52,1,5579.09,0.2,4463.27
5341,2731,6,2,62861.73,0.2,100578.77
5342,2732,31,3,21625.76,0.3,45414.1
5343,2732,28,4,75765.07,0.3,212142.2
5344,2733,3,4,38029.77,0.01,150597.89
5345,2734,52,4,5579.09,0.08,20531.05
5346,2735,13,4,60347.75,0.26,178629.34
5347,2735,33,4,11641.39,0.26,34458.51
5348,2736,32,1,65897.49,0.22,51400.04
5349,2736,38,3,63733.9,0.22,149137.33
5350,2737,74,1,83325.17,0.25,62493.88
5351,2737,44,2,17322.95,0.25,25984.43
5352,2738,37,4,1989.98,0.25,5969.94
5353,2738,48,1,19314.88,0.25,14486.16
5354,2739,4,2,2484.58,0.21,3925.64
5355,2740,50,1,38127.37,0.2,30501.9
5356,2740,13,1,60347.75,0.2,48278.2
5357,2741,79,1,20139.83,0.05,19132.84
5358,2741,4,1,2484.58,0.05,2360.35
5359,2742,5,4,19916.61,0.1,71699.8
5360,2742,50,3,38127.37,0.1,102943.9
5361,2743,63,4,802.3,0.21,2535.27
5362,2743,70,2,49147.57,0.21,77653.16
5363,2744,41,1,70636.29,0.09,64279.02
5364,2744,13,3,60347.75,0.09,164749.36
5365,2744,51,2,14015.23,0.09,25507.72
5366,2744,20,4,67255.54,0.09,244810.17
5367,2745,32,2,65897.49,0.12,115979.58
5368,2745,46,4,8900.99,0.12,31331.48
5369,2746,31,3,21625.76,0.17,53848.14
5370,2746,48,4,19314.88,0.17,64125.4
5371,2747,8,4,23879.43,0.14,82145.24
5372,2748,69,2,49695.07,0.06,93426.73
5373,2749,11,2,88670.41,0.13,154286.51
5374,2750,45,1,41689.26,0.18,34185.19
5375,2751,79,3,20139.83,0.23,46523.01
5376,2751,1,2,57583.47,0.23,88678.54
5377,2751,10,1,52002.96,0.23,40042.28
5378,2752,40,4,11993.84,0.28,34542.26
5379,2752,22,3,77512.15,0.28,167426.24
5380,2753,30,3,29240.63,0.11,78072.48
5381,2753,56,4,3671.78,0.11,13071.54
5382,2753,52,4,5579.09,0.11,19861.56
5383,2753,29,4,48589.17,0.11,172977.45
5384,2754,9,1,7183.14,0.05,6823.98
5385,2754,35,2,64193.11,0.05,121966.91
5386,2754,67,1,8396.63,0.05,7976.8
5387,2755,59,3,83617.75,0.19,203191.13
5388,2755,30,4,29240.63,0.19,94739.64
5389,2756,72,1,80912.32,0.26,59875.12
5390,2756,20,2,67255.54,0.26,99538.2
5391,2756,50,3,38127.37,0.26,84642.76
5392,2757,54,2,76634.69,0.09,139475.14
5393,2758,61,1,83999.02,0.02,82319.04
5394,2758,76,2,72219.94,0.02,141551.08
5395,2758,34,4,78530.73,0.02,307840.46
5396,2759,75,1,79338.32,0.01,78544.94
5397,2759,14,2,57183.55,0.01,113223.43
5398,2760,26,1,10127.54,0.11,9013.51
5399,2760,22,3,77512.15,0.11,206957.44
5400,2761,22,2,77512.15,0.11,137971.63
5401,2761,42,4,31950.35,0.11,113743.25
5402,2762,14,4,57183.55,0.04,219584.83
5403,2763,70,3,49147.57,0.16,123851.88
5404,2763,73,3,70231.45,0.16,176983.25
5405,2763,19,4,12943.16,0.16,43489.02
5406,2764,41,4,70636.29,0.28,203432.52
5407,2764,58,3,23977.74,0.28,51791.92
5408,2764,34,2,78530.73,0.28,113084.25
5409,2764,35,2,64193.11,0.28,92438.08
5410,2765,41,3,70636.29,0.12,186479.81
5411,2766,10,1,52002.96,0.18,42642.43
5412,2767,69,1,49695.07,0.14,42737.76
5413,2767,44,2,17322.95,0.14,29795.47
5414,2768,58,2,23977.74,0.19,38843.94
5415,2769,3,2,38029.77,0.11,67692.99
5416,2769,44,1,17322.95,0.11,15417.43
5417,2770,70,1,49147.57,0.01,48656.09
5418,2771,28,4,75765.07,0.3,212142.2
5419,2771,57,3,28540.65,0.3,59935.37
5420,2772,69,1,49695.07,0.28,35780.45
5421,2772,36,3,80974.31,0.28,174904.51
5422,2772,64,4,84508.81,0.28,243385.37
5423,2773,22,1,77512.15,0.14,66660.45
5424,2773,4,3,2484.58,0.14,6410.22
5425,2774,32,2,65897.49,0.1,118615.48
5426,2774,26,3,10127.54,0.1,27344.36
5427,2775,8,1,23879.43,0.07,22207.87
5428,2776,57,2,28540.65,0.2,45665.04
5429,2777,50,2,38127.37,0.26,56428.51
5430,2777,2,1,66307.76,0.26,49067.74
5431,2778,51,4,14015.23,0.06,52697.26
5432,2778,38,4,63733.9,0.06,239639.46
5433,2779,74,1,83325.17,0.14,71659.65
5434,2780,62,2,14280.44,0.12,25133.57
5435,2780,56,4,3671.78,0.12,12924.67
5436,2780,14,4,57183.55,0.12,201286.1
5437,2780,70,2,49147.57,0.12,86499.72
5438,2781,48,4,19314.88,0.2,61807.62
5439,2781,1,4,57583.47,0.2,184267.1
5440,2782,9,2,7183.14,0.01,14222.62
5441,2782,54,1,76634.69,0.01,75868.34
5442,2783,6,4,62861.73,0.08,231331.17
5443,2783,37,1,1989.98,0.08,1830.78
5444,2784,14,4,57183.55,0.19,185274.7
5445,2784,65,2,14073.77,0.19,22799.51
5446,2785,21,4,89758.59,0.12,315950.24
5447,2786,43,4,5548.08,0.23,17088.09
5448,2786,52,4,5579.09,0.23,17183.6
5449,2786,33,3,11641.39,0.23,26891.61
5450,2787,79,1,20139.83,0.16,16917.46
5451,2788,42,1,31950.35,0.24,24282.27
5452,2788,30,4,29240.63,0.24,88891.52
5453,2789,33,4,11641.39,0.1,41909.0
5454,2789,73,1,70231.45,0.1,63208.31
5455,2789,5,2,19916.61,0.1,35849.9
5456,2790,44,1,17322.95,0.06,16283.57
5457,2791,77,1,70883.97,0.11,63086.73
5458,2791,58,1,23977.74,0.11,21340.19
5459,2792,48,1,19314.88,0.14,16610.8
5460,2792,72,2,80912.32,0.14,139169.19
5461,2793,70,2,49147.57,0.24,74704.31
5462,2794,60,4,89648.07,0.04,344248.59
5463,2794,2,3,66307.76,0.04,190966.35
5464,2795,43,2,5548.08,0.17,9209.81
5465,2796,32,4,65897.49,0.25,197692.47
5466,2797,44,4,17322.95,0.27,50583.01
5467,2797,22,1,77512.15,0.27,56583.87
5468,2798,15,4,24367.31,0.14,83823.55
5469,2799,4,4,2484.58,0.21,7851.27
5470,2799,71,3,11556.35,0.21,27388.55
5471,2800,66,2,61904.99,0.17,102762.28
5472,2800,2,2,66307.76,0.17,110070.88
5473,2800,19,3,12943.16,0.17,32228.47
5474,2801,65,2,14073.77,0.17,23362.46
5475,2801,39,1,6469.08,0.17,5369.34
5476,2802,47,4,83379.39,0.02,326847.21
5477,2803,42,1,31950.35,0.28,23004.25
5478,2804,44,4,17322.95,0.29,49197.18
5479,2804,33,2,11641.39,0.29,16530.77
5480,2805,45,2,41689.26,0.11,74206.88
5481,2805,16,1,75871.39,0.11,67525.54
5482,2805,4,3,2484.58,0.11,6633.83
5483,2806,12,2,40860.59,0.13,71097.43
5484,2807,32,3,65897.49,0.15,168038.6
5485,2807,25,3,61384.76,0.15,156531.14
5486,2807,12,4,40860.59,0.15,138926.01
5487,2807,74,1,83325.17,0.15,70826.39
5488,2808,44,4,17322.95,0.02,67905.96
5489,2808,78,4,20095.79,0.02,78775.5
5490,2808,59,1,83617.75,0.02,81945.4
5491,2808,13,4,60347.75,0.02,236563.18
5492,2809,25,3,61384.76,0.3,128908.0
5493,2809,5,4,19916.61,0.3,55766.51
5494,2810,8,3,23879.43,0.14,61608.93
5495,2810,74,1,83325.17,0.14,71659.65
5496,2811,49,1,88678.27,0.26,65621.92
5497,2812,51,3,14015.23,0.01,41625.23
5498,2813,30,3,29240.63,0.12,77195.26
5499,2813,72,2,80912.32,0.12,142405.68
5500,2814,50,3,38127.37,0.1,102943.9
5501,2815,72,4,80912.32,0.12,284811.37
5502,2816,52,4,5579.09,0.08,20531.05
5503,2816,59,1,83617.75,0.08,76928.33
5504,2816,60,1,89648.07,0.08,82476.22
5505,2817,29,3,48589.17,0.27,106410.28
5506,2818,76,4,72219.94,0.27,210882.22
5507,2819,30,4,29240.63,0.24,88891.52
5508,2819,11,2,88670.41,0.24,134779.02
5509,2820,29,2,48589.17,0.05,92319.42
5510,2821,54,4,76634.69,0.23,236034.85
5511,2822,64,3,84508.81,0.22,197750.62
5512,2823,44,3,17322.95,0.05,49370.41
5513,2823,15,1,24367.31,0.05,23148.94
5514,2823,1,3,57583.47,0.05,164112.89
5515,2823,39,4,6469.08,0.05,24582.5
5516,2824,28,1,75765.07,0.26,56066.15
5517,2824,15,3,24367.31,0.26,54095.43
5518,2825,44,3,17322.95,0.02,50929.47
5519,2826,7,4,9287.7,0.06,34921.75
5520,2827,75,3,79338.32,0.07,221353.91
5521,2827,47,4,83379.39,0.07,310171.33
5522,2828,16,1,75871.39,0.19,61455.83
5523,2828,14,1,57183.55,0.19,46318.68
5524,2829,74,4,83325.17,0.3,233310.48
5525,2829,61,3,83999.02,0.3,176397.94
5526,2830,47,4,83379.39,0.22,260143.7
5527,2830,38,3,63733.9,0.22,149137.33
5528,2830,45,4,41689.26,0.22,130070.49
5529,2831,73,4,70231.45,0.06,264070.25
5530,2832,50,2,38127.37,0.08,70154.36
5531,2833,44,3,17322.95,0.21,41055.39
5532,2834,4,3,2484.58,0.25,5590.31
5533,2834,27,4,87471.74,0.25,262415.22
5534,2834,75,3,79338.32,0.25,178511.22
5535,2834,2,4,66307.76,0.25,198923.28
5536,2835,56,4,3671.78,0.25,11015.34
5537,2836,77,4,70883.97,0.09,258017.65
5538,2836,24,1,22701.13,0.09,20658.03
5539,2837,17,4,36163.71,0.07,134529.0
5540,2838,61,4,83999.02,0.08,309116.39
5541,2838,5,4,19916.61,0.08,73293.12
5542,2838,80,4,87022.33,0.08,320242.17
5543,2839,48,1,19314.88,0.15,16417.65
5544,2839,60,2,89648.07,0.15,152401.72
5545,2840,53,4,82751.9,0.02,324387.45
5546,2840,19,2,12943.16,0.02,25368.59
5547,2841,76,4,72219.94,0.2,231103.81
5548,2841,24,1,22701.13,0.2,18160.9
5549,2842,11,4,88670.41,0.21,280198.5
5550,2842,8,2,23879.43,0.21,37729.5
5551,2843,16,4,75871.39,0.08,279206.72
5552,2843,17,2,36163.71,0.08,66541.23
5553,2843,71,2,11556.35,0.08,21263.68
5554,2843,77,1,70883.97,0.08,65213.25
5555,2844,22,2,77512.15,0.24,117818.47
5556,2844,37,2,1989.98,0.24,3024.77
5557,2845,31,1,21625.76,0.09,19679.44
5558,2846,28,2,75765.07,0.01,150014.84
5559,2846,79,3,20139.83,0.01,59815.3
5560,2846,76,3,72219.94,0.01,214493.22
5561,2847,52,1,5579.09,0.1,5021.18
5562,2848,49,2,88678.27,0.14,152526.62
5563,2848,73,1,70231.45,0.14,60399.05
5564,2848,34,4,78530.73,0.14,270145.71
5565,2849,17,3,36163.71,0.22,84623.08
5566,2849,25,4,61384.76,0.22,191520.45
5567,2850,51,2,14015.23,0.24,21303.15
5568,2850,42,3,31950.35,0.24,72846.8
5569,2851,65,3,14073.77,0.11,37576.97
5570,2852,7,1,9287.7,0.05,8823.32
5571,2853,34,3,78530.73,0.12,207321.13
5572,2853,33,3,11641.39,0.12,30733.27
5573,2853,68,4,69422.62,0.12,244367.62
5574,2854,44,1,17322.95,0.15,14724.51
5575,2854,32,1,65897.49,0.15,56012.87
5576,2854,14,3,57183.55,0.15,145818.05
5577,2855,45,3,41689.26,0.08,115062.36
5578,2856,68,4,69422.62,0.13,241590.72
5579,2856,1,4,57583.47,0.13,200390.48
5580,2856,42,3,31950.35,0.13,83390.41
5581,2856,32,2,65897.49,0.13,114661.63
5582,2857,4,4,2484.58,0.02,9739.55
5583,2858,55,4,36398.42,0.21,115019.01
5584,2858,71,4,11556.35,0.21,36518.07
5585,2859,24,1,22701.13,0.28,16344.81
5586,2860,76,2,72219.94,0.29,102552.31
5587,2861,32,1,65897.49,0.21,52059.02
5588,2862,5,4,19916.61,0.16,66919.81
5589,2862,12,4,40860.59,0.16,137291.58
5590,2862,80,2,87022.33,0.16,146197.51
5591,2862,42,2,31950.35,0.16,53676.59
5592,2863,61,4,83999.02,0.26,248637.1
5593,2863,73,2,70231.45,0.26,103942.55
5594,2864,67,3,8396.63,0.01,24937.99
5595,2864,64,2,84508.81,0.01,167327.44
5596,2864,26,3,10127.54,0.01,30078.79
5597,2864,10,3,52002.96,0.01,154448.79
5598,2865,23,4,53716.17,0.21,169743.1
5599,2865,74,4,83325.17,0.21,263307.54
5600,2865,15,3,24367.31,0.21,57750.52
5601,2866,55,1,36398.42,0.27,26570.85
5602,2867,24,1,22701.13,0.1,20431.02
5603,2868,3,1,38029.77,0.29,27001.14
5604,2868,42,1,31950.35,0.29,22684.75
5605,2869,63,3,802.3,0.21,1901.45
5606,2870,11,2,88670.41,0.15,150739.7
5607,2871,19,4,12943.16,0.26,38311.75
5608,2871,21,3,89758.59,0.26,199264.07
5609,2871,1,3,57583.47,0.26,127835.3
5610,2871,11,3,88670.41,0.26,196848.31
5611,2872,9,4,7183.14,0.02,28157.91
5612,2872,51,2,14015.23,0.02,27469.85
5613,2872,36,1,80974.31,0.02,79354.82
5614,2872,68,1,69422.62,0.02,68034.17
5615,2873,35,2,64193.11,0.08,118115.32
5616,2873,52,4,5579.09,0.08,20531.05
5617,2873,54,3,76634.69,0.08,211511.74
5618,2874,3,3,38029.77,0.21,90130.55
5619,2874,13,2,60347.75,0.21,95349.45
5620,2875,74,3,83325.17,0.07,232477.22
5621,2875,58,3,23977.74,0.07,66897.89
5622,2876,7,2,9287.7,0.14,15974.84
5623,2877,51,3,14015.23,0.15,35738.84
5624,2877,8,3,23879.43,0.15,60892.55
5625,2877,62,2,14280.44,0.15,24276.75
5626,2878,74,3,83325.17,0.25,187481.63
5627,2879,64,2,84508.81,0.18,138594.45
5628,2879,19,2,12943.16,0.18,21226.78
5629,2880,2,4,66307.76,0.16,222794.07
5630,2881,12,3,40860.59,0.13,106646.14
5631,2882,77,2,70883.97,0.06,133261.86
5632,2883,52,4,5579.09,0.23,17183.6
5633,2884,69,3,49695.07,0.13,129704.13
5634,2885,13,4,60347.75,0.23,185871.07
5635,2885,80,1,87022.33,0.23,67007.19
5636,2886,6,1,62861.73,0.21,49660.77
5637,2887,64,4,84508.81,0.1,304231.72
5638,2887,78,2,20095.79,0.1,36172.42
5639,2888,17,3,36163.71,0.17,90047.64
5640,2889,17,1,36163.71,0.11,32185.7
5641,2890,72,2,80912.32,0.12,142405.68
5642,2891,46,2,8900.99,0.19,14419.6
5643,2891,17,2,36163.71,0.19,58585.21
5644,2892,73,1,70231.45,0.26,51971.27
5645,2892,58,3,23977.74,0.26,53230.58
5646,2893,26,3,10127.54,0.15,25825.23
5647,2893,62,2,14280.44,0.15,24276.75
5648,2894,14,3,57183.55,0.16,144102.55
5649,2894,44,3,17322.95,0.16,43653.83
5650,2895,10,4,52002.96,0.29,147688.41
5651,2895,55,1,36398.42,0.29,25842.88
5652,2895,28,3,75765.07,0.29,161379.6
5653,2896,3,3,38029.77,0.15,96975.91
5654,2896,60,4,89648.07,0.15,304803.44
5655,2897,15,3,24367.31,0.24,55557.47
5656,2898,39,4,6469.08,0.24,19666.0
5657,2898,72,2,80912.32,0.24,122986.73
5658,2898,60,4,89648.07,0.24,272530.13
5659,2898,31,2,21625.76,0.24,32871.16
5660,2899,11,2,88670.41,0.07,164926.96
5661,2900,23,4,53716.17,0.02,210567.39
5662,2900,39,4,6469.08,0.02,25358.79
5663,2901,56,4,3671.78,0.01,14540.25
5664,2902,34,2,78530.73,0.15,133502.24
5665,2902,39,3,6469.08,0.15,16496.15
5666,2903,44,3,17322.95,0.12,45732.59
5667,2904,60,4,89648.07,0.2,286873.82
5668,2904,67,2,8396.63,0.2,13434.61
5669,2905,49,4,88678.27,0.06,333430.3
5670,2905,47,1,83379.39,0.06,78376.63
5671,2906,52,3,5579.09,0.0,16737.27
5672,2907,67,1,8396.63,0.15,7137.14
5673,2908,79,2,20139.83,0.16,33834.91
5674,2908,74,3,83325.17,0.16,209979.43
5675,2908,7,1,9287.7,0.16,7801.67
5676,2909,17,4,36163.71,0.08,133082.45
5677,2909,38,4,63733.9,0.08,234540.75
5678,2910,4,1,2484.58,0.23,1913.13
5679,2910,7,1,9287.7,0.23,7151.53
5680,2910,73,4,70231.45,0.23,216312.87
5681,2910,37,3,1989.98,0.23,4596.85
5682,2911,62,2,14280.44,0.12,25133.57
5683,2911,54,3,76634.69,0.12,202315.58
5684,2912,52,2,5579.09,0.18,9149.71
5685,2912,49,3,88678.27,0.18,218148.54
5686,2912,18,3,19214.13,0.18,47266.76
5687,2913,5,4,19916.61,0.06,74886.45
5688,2913,29,2,48589.17,0.06,91347.64
5689,2914,11,3,88670.41,0.22,207488.76
5690,2915,8,4,23879.43,0.22,74503.82
5691,2915,13,2,60347.75,0.22,94142.49
5692,2915,43,1,5548.08,0.22,4327.5
5693,2915,19,1,12943.16,0.22,10095.66
5694,2916,24,1,22701.13,0.27,16571.82
5695,2916,51,3,14015.23,0.27,30693.35
5696,2916,40,4,11993.84,0.27,35022.01
5697,2917,43,1,5548.08,0.19,4493.94
5698,2917,54,1,76634.69,0.19,62074.1
5699,2917,74,3,83325.17,0.19,202480.16
5700,2917,2,2,66307.76,0.19,107418.57
5701,2918,29,3,48589.17,0.07,135563.78
5702,2918,28,4,75765.07,0.07,281846.06
5703,2918,43,3,5548.08,0.07,15479.14
5704,2918,79,2,20139.83,0.07,37460.08
5705,2919,69,2,49695.07,0.26,73548.7
5706,2920,42,4,31950.35,0.22,99685.09
5707,2920,79,4,20139.83,0.22,62836.27
5708,2920,54,4,76634.69,0.22,239100.23
5709,2921,11,1,88670.41,0.28,63842.7
5710,2921,46,2,8900.99,0.28,12817.43
5711,2921,32,2,65897.49,0.28,94892.39
5712,2922,21,4,89758.59,0.26,265685.43
5713,2922,39,2,6469.08,0.26,9574.24
5714,2923,2,2,66307.76,0.26,98135.48
5715,2923,6,2,62861.73,0.26,93035.36
5716,2924,3,1,38029.77,0.28,27381.43
5717,2924,74,1,83325.17,0.28,59994.12
5718,2925,59,1,83617.75,0.29,59368.6
5719,2925,53,3,82751.9,0.29,176261.55
5720,2926,58,4,23977.74,0.06,90156.3
5721,2927,42,3,31950.35,0.08,88182.97
5722,2928,7,3,9287.7,0.27,20340.06
5723,2929,32,1,65897.49,0.04,63261.59
5724,2930,64,2,84508.81,0.26,125073.04
5725,2930,77,1,70883.97,0.26,52454.14
5726,2931,57,3,28540.65,0.03,83053.29
5727,2931,47,2,83379.39,0.03,161756.02
5728,2932,40,4,11993.84,0.21,37900.53
5729,2932,30,1,29240.63,0.21,23100.1
5730,2933,28,2,75765.07,0.14,130315.92
5731,2934,45,4,41689.26,0.12,146746.2
5732,2934,23,2,53716.17,0.12,94540.46
5733,2934,66,3,61904.99,0.12,163429.17
5734,2935,32,1,65897.49,0.25,49423.12
5735,2935,66,2,61904.99,0.25,92857.49
5736,2936,62,2,14280.44,0.27,20849.44
5737,2937,32,2,65897.49,0.21,104118.03
5738,2938,30,4,29240.63,0.01,115792.89
5739,2939,23,2,53716.17,0.13,93466.14
5740,2940,61,3,83999.02,0.25,188997.79
5741,2941,73,3,70231.45,0.24,160127.71
5742,2942,59,2,83617.75,0.11,148839.6
5743,2943,30,3,29240.63,0.16,73686.39
5744,2944,10,4,52002.96,0.17,172649.83
5745,2945,32,2,65897.49,0.12,115979.58
5746,2946,4,4,2484.58,0.23,7652.51
5747,2947,47,3,83379.39,0.2,200110.54
5748,2947,46,4,8900.99,0.2,28483.17
5749,2948,76,3,72219.94,0.18,177661.05
5750,2949,7,2,9287.7,0.19,15046.07
5751,2949,35,2,64193.11,0.19,103992.84
5752,2950,39,3,6469.08,0.05,18436.88
5753,2950,44,1,17322.95,0.05,16456.8
5754,2950,51,1,14015.23,0.05,13314.47
5755,2951,21,3,89758.59,0.04,258504.74
